NOM;SOCIETE DE GESTION;PAYS;SOCIETES;TYPE;CATEGORIE;DATE D'ENTREE;DATE DE SORTIE;TEMPORALITE;MONTANT SOUSCRIT;NET INVESTI;DISTRIBUTION DEFINITIVE + REVENUES;"VL
ESTIMATION A DATE";VALEUR DE L'INVESTISSEMENT 30/06/2023;RESULTAT;MULTIPLE (0);DPI (x);"TRI
recalculé (%)"
140 West 4th Street;;;;;;14/12/2020;28/05/2023;2,5;3,3;4,7;-;-;-;1,5;1,45;;28,00%
21 NE;;;;;;16/01/2008;13/01/2016;8;2;4,6;-;-;-;2,6;2,3;;24,30%
21 P&C;;;;;;26/10/2007;07/06/2017;9,6;4,7;1,1;-;-;-;-3,6;0,23;;-15,40%
ALOE II;;;;;;11/12/2006;16/08/2016;9,7;5;0,6;-;-;-;-4,4;0,12;;-37,10%
ASTORG IV;;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;08/10/2007;29/09/2020;13;5,9;5,9;10,1;0;10,1;4,2;1,71;;12,40%
ASTORG V;;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;13/12/2010;24/01/2022;11,1;5,6;5,6;11,5;0;11,5;5,9;2,04;;20,50%
AUTODATA;;;;;;06/11/2014;03/02/2017;2,2;1,5;3,4;-;-;-;1,9;2,27;;44,30%
BLACKFIN;BLACKFIN;;FINANCIERE DASSAULT;;Sectoriel hors santé;11/1/2010;10/02/2022;12,1;3,4;3,4;7;-;7;3,6;2,05;;16,70%
CATALYST / Tufin;;; SITAM SA;;;07/02/2006;27/06/2023;17,4;4,5;4,5;9,6;-;9,6;5,1;2,15;;7,00%
CRESCENT ARROW;;; SITAM SA;;Tech;21/04/2015;15/06/2023;8,2;3,5;3,5;0;-;-;-3,5;0;0.0x;-100,00%
Ella Lee;;;;;;04/03/2016;05/01/2023;6,8;3,6;6,2;-;-;-;2,6;1,72;;8,70%
FCPR CONVERTEAM;;;;;;07/09/2008;19/12/2013;5,3;2,3;4;-;-;-;1,7;1,75;;20,90%
Five Arrows Principal Investment I;;;;;;03/07/2009;14/11/2022;13,4;5,8;12,7;-;-;-;6,9;2,2;;17,20%
Fiverr;;Inde; SITAM SA;Co-invest;Inde;11/12/2018;13/03/2022;3,3;1,3;7,9;-;-;-;6,6;6,02;;134,60%
FRANCE AUTO PATRIMOINE;;;;;;20/09/2012;15/10/2018;6,1;5;8,5;-;-;-;3,5;1,71;;10,30%
Gladiator GA;;;;;;19/12/2006;23/12/2022;16;4,4;11,9;-;-;-;7,5;2,69;;14,50%
L REAL ESTATE SCA SICAR;;;;;;18/02/2010;07/03/2022;12,1;39,5;72;-;-;-;32,5;1,82;;11,10%
Lafayette;;;;;;13/10/2016;30/09/2022;6;2;5,3;-;-;-;3,3;2,67;;17,90%
LFPI Croissance;;;;;;30/03/2006;13/05/2022;16,1;3;3,4;-;-;-;0,4;1,15;;2,00%
MI Flora;;;FINANCIERE DASSAULT;;;02/06/2015;18/02/2022;6,7;2,5;6,8;-;-;-;4,3;2,71;;24,00%
Nautilus Co Invest;;;;Co-invest;;06/07/2012;09/11/2020;8,4;2;3,1;-;-;-;1,1;1,57;;10,30%
Newfund 1;;;FINANCIERE DASSAULT;;;03/06/2008;18/10/2022;14,4;1,8;3;-;-;-;1,2;1,7;;9,00%
PAI V;PAI;;FINANCIERE DASSAULT;;;06/02/2008;30/06/2021;13,4;7,5;15,1;-;-;-;7,6;2,01;;12,40%
Pechel II bis;;;;;;31/05/2010;25/06/2014;4,1;0,2;0,7;-;-;-;0,4;2,7;;65,90%
Pechel Industries III;;;;;;30/01/2008;12/06/2019;11,4;4;5,5;-;-;-;1,5;1,38;;11,60%
RED RIVER;;;;;;01/02/2008;28/02/2017;9,1;8;14,6;-;-;-;6,6;1,83;;10,80%
Sagard II;SAGARD;;;;;27/07/2006;22/04/2022;15,7;18,9;18,9;5,1;27,9;-;8,9;1,47;;5,30%
Target Global Early Stage I;;;;;;19/07/2018;22/03/2021;2,7;1,9;3,8;-;-;-;1,8;1,96;;41,70%
WHITE KNIGHT VIII;;;;;;03/07/2008;06/04/2022;13,8;4,2;6,4;-;-;-;2,2;1,53;;11,40%
WHITE STONE Ill;;;FINANCIERE DASSAULT;;Real Estate;30/03/2007;12/03/2020;13;13;4;4,2;-;4,2;0,2;1,06;;1,00%
WHITE STONE V-1;;;;;Real Estate;08/01/2010;21/12/2022;13;13;8,3;9,6;-;9,6;1,3;1,2;1.2x;4,90%
Winch Capital 2;WINCH CAPITAL;;;;;10/07/2009;13/09/2022;13,2;4,9;6,8;-;-;-;2;1,41;;6,70%
21 CENTRAL PARTNER 5;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;14/12/2016;- ;- ;5;5;4,6;0,4;4,9;-0,1;1;0.9x;-0,20%
21 CENTRALE PARTNERS IV;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;19/06/2009;- ;- ;3;2,8;2;3;5;2,1;1,8;0.7x;22,10%
21 CONCORDIA  LP;;;SITAM BELGIQUE;;Zone Géographique;23/10/2013;- ;- ;3;2,9;3,6;0,7;4,4;1,4;1,5;1.2x;7,20%
27 NEY;;;;;Real Estate;22/11/2018;- ;- ;1,8;1,8;-;0,6;0,6;-1,1;0,4;0.0x;-19,00%
Adagia Partners I;;;;;Cap dev / LBO - mid &;14/03/2023;-;-;5;1,4;0;1,5;1,5;0;1;0.0x;-1,70%
AEB (co invest APAX);;;;Co-invest;Cap dev / LBO - mid &;19/02/2019;- ;- ;2;2;-;2,9;2,9;0,9;1,4;0.0x;7,90%
Agilitas (2016);;;FINANCIERE DASSAULT;;Zone géographique;16/12/2016;- ;- ;3;2,8;2,4;4;6,4;3,6;2,3;0.9x;28,40%
Agilitas 2020 Private Equity Fund;;;SITAM BELGIQUE;;Zone géographique;25/02/2021;- ;- ;3;1;-;0,8;0,8;-0,2;0,8;0.0x;-21,60%
Alpha Private Equity Fund 6;;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;01/06/2011;- ;- ;5;3,8;4,8;1,4;6,2;2,4;1,6;1.3x;8,50%
Alven Capital III;;;FINANCIERE DASSAULT;;Tech;23/07/2007;- ;- ;2;1,9;3,9;0,5;4,4;2,5;2,3;2.0x;12,30%
Alven Capital IV;;;FINANCIERE DASSAULT;;Tech;30/11/2012;- ;- ;3;3;3,8;21,1;24,9;21,9;8,3;1.3x;35,10%
ALVEN CAPITAL IV OPPORTUNITY FUND;;;FINANCIERE DASSAULT;;Tech;20/07/2018;- ;- ;3;2,9;0,3;6,4;6,7;3,8;2,3;0.1x;21,40%
ALVEN V;;;FINANCIERE DASSAULT;;Tech;09/12/2016;- ;- ;1,5;1,3;0,1;1,6;1,7;0,4;1,3;0.1x;5,50%
Alven VI;;;FINANCIERE DASSAULT;;Tech;26/02/2021;- ;- ;6;2,1;-;1,9;1,9;-0,2;0,9;0.0x;-4,60%
Amethis Finance Luxembourg S.C.A.;;Luxembourg;FINANCIERE DASSAULT;;Zone Géographique;03/02/2014;- ;- ;5;4,9;2,3;2,2;4,6;-0,3;0,9;0.5x;-1,00%
ANAMA;;;SITAM LUX;Co-invest;Real Estate;23/07/2019;- ;- ;9,2;21,5;14,1;16,8;30,9;9,4;1,4;0.7x;10,40%
Andera Midcap V;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;10/10/2022;- ;- ;5;1,7;-;1,6;1,6;-0,1;0,9;0.0x;-10,30%
Antin Infrastructure Partners Fund V;;;FINANCIERE DASSAULT;;Infrastructure;19/05/2023;- ;- ;5;0,7;-;0,7;0,7;0;1;0.0x;-2,10%
Antin NextGen Infrastructure Fund I;;;FINANCIERE DASSAULT;;Infrastructure;30/06/2023;- ;- ;5;1,3;0;1,3;1,3;0;1;0.0x;-16,70%
APAX DEVELOPMENT;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;24/05/2018;- ;- ;3;3;0,2;4;4,1;1,1;1,4;0.1x;14,00%
APAX FRANCE IX;;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;22/11/2016;- ;- ;3,1;3;2,2;2,5;4,7;1,7;1,6;0.7x;12,60%
APAX France X;;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;21/10/2019;- ;- ;5;2,8;-;2,7;2,7;0;1;0.0x;-0,70%
Aqua Security/Ion;;;;;Tech;19/06/2023;- ;- ;1,7;1,7;-;1,6;1,6;0;1;0.0x;-19,20%
Archimed I;;;FINANCIERE DASSAULT;;Santé;25/03/2014;- ;- ;2,5;2,2;10,7;0,6;11,3;9,1;5,1;4.9x;44,60%
Archimed II;;;FINANCIERE DASSAULT;;Santé;21/07/2017;- ;- ;2,5;2;1,8;2,5;4,3;2,3;2,1;0.9x;28,60%
Archimed III;;;FINANCIERE DASSAULT;;Santé;29/07/2021;- ;- ;5;1,4;-;1,3;1,3;-0,1;0,9;0.0x;-12,90%
ARCHIMED MED PLATFORM I;;;;;Santé;22/08/2018;- ;- ;10;7,2;4,2;8,6;12,8;5,6;1,8;0.6x;23,10%
Archimed Platform II;;;;;Santé;16/02/2023;- ;- ;10;1,5;0;1,5;1,5;-0,1;1;0.0x;-7,00%
ARDIAN CO INV FUND V;;;FINANCIERE DASSAULT;;Zone Géographique;26/09/2017;- ;- ;3,6;3,5;0,6;4,5;5;1,6;1,5;0.2x;9,00%
Armen GP Stakes 1;;France;FINANCIERE DASSAULT;Co-invest;Autre;31/01/2023;- ;- ;5;0,7;-;0,6;0,6;-0,1;0,9;0.0x;-12,00%
Astorg IQ-EQ;;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;31/03/2021;- ;- ;2,4;1,1;-;2,2;2,2;1,1;2;0.0x;42,40%
Astorg Midcap;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;18/02/2021;- ;- ;5;1,8;-;1,5;1,5;-0,3;0,8;0.0x;-14,20%
ASTORG VII;;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;30/11/2018;- ;- ;6,4;6;-;8,2;8,2;2,2;1,4;0.0x;13,20%
Astorg VIII;;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;15/10/2021;- ;- ;7;3,3;-;3,1;3,1;-0,2;0,9;0.0x;-7,80%
AURINVEST CAPITAL 3;;;FINANCIERE DASSAULT;Co-invest;Tech;12/06/2012;- ;- ;2;2;0,9;1;1,9;-0,1;0,9;0.4x;-0,80%
Aurora Equity Partners VI-A LP;;;;;Cap dev / LBO - mid &;21/11/2019;- ;- ;3,2;1,9;0;2,3;2,3;0,4;1,2;0.0x;4,60%
Automattic (AV Invest A2);;;FINANCIERE DASSAULT;;Tech;13/10/2020;- ;- ;4,4;4,2;-;5,3;5,3;1;1,2;0.0x;7,50%
BDT;BDT;USA;FINANCIERE DASSAULT;;Zone géographique;04/02/2019;- ;- ;9;9,4;0,3;11;11,3;1,9;1,2;0.0x;3,60%
Berlin Landbanking Fund;;;FINANCIERE DASSAULT;;Real Estate;20/07/2018;- ;- ;5;5;2,3;3,7;5,9;0,9;1,2;0.5x;4,20%
Berlin Landbanking Fund II;;;FINANCIERE DASSAULT;;Real Estate;28/11/2019;- ;- ;5;5;0,4;4,6;5,1;0,1;1;0.1x;0,40%
BGV IV;;;SITAM VENTURES;;Tech;13/11/2019;- ;- ;5;3,3;0,1;4,1;4,2;0,9;1,3;0.0x;7,10%
BGV Opportunity Fund;;;SITAM VENTURES;;Tech;03/05/2018;- ;- ;5,4;5,4;3;5,3;8,3;2,9;1,5;0.6x;12,70%
BLACKFIN FINANCIAL SERVICES FUND II;BLACKFIN;;FINANCIERE DASSAULT;;Sectoriel hors santé;02/07/2014;- ;- ;3;3;5,4;2,1;7,5;4,5;2,5;1.8x;21,20%
BLACKFIN FINANCIAL SERVICES FUND III;BLACKFIN;;FINANCIERE DASSAULT;;Sectoriel hors santé;07/06/2019;- ;- ;6;4,6;-;4,7;4,7;0,1;1;0.0x;1,00%
BLACKFIN FINANCIAL SERVICES FUND IV;BLACKFIN;;FINANCIERE DASSAULT;;Sectoriel hors santé;13/02/2023;- ;- ;6;-;-;-;-;-;1;0.0x;N/A
BlackFin Tech 2;BLACKFIN;;FINANCIERE DASSAULT;;Sectoriel hors santé;23/06/2021;- ;- ;5;0,9;-;0,4;0,4;-0,5;0,5;0.0x;-61,30%
BLISCE;BLISCE;;;;Tech;15/02/2019;- ;- ;5;5;0,3;7,1;7,4;2,4;1,5;0.1x;9,80%
BOOSTER 1;;;FINANCIERE DASSAULT;;Tech;09/07/2014;- ;- ;2,5;1,3;0,5;0,9;1,4;0,1;1,1;0.4x;1,50%
BROOKLYN 1;;;FINANCIERE DASSAULT;Co-invest;Real Estate;07/11/2016;- ;- ;15,5;15,5;;15,7;15,7;0,2;1;0.0x;0,40%
Capricom SIF;;;;;Autre;02/06/2021;- ;- ;5,4;4,1;0,5;3,4;3,9;-0,2;1;0.1x;-6,40%
CATHAY INNOVATION Il;;;FINANCIERE DASSAULT;;Tech;09/10/2018;- ;- ;5;0,8;;0,6;0,6;-0,2;0,8;0.0x;-33,00%
CATHAY INNOVATION Ill;;;FINANCIERE DASSAULT;;Tech;20/09/2022;- ;- ;7;5,9;;5,4;5,4;-0,5;0,9;0.0x;-4,20%
CATHAY MIDCAP Il;;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;09/10/2018;- ;- ;7;5,9;0,1;7,7;7,8;1,9;1,3;0.0x;9,00%
CELLEBRITE   (CO INV IGP);;;;Co-invest;Tech;20/06/2019;- ;- ;2,7;1,9;3,4;3;6,4;4,5;3,4;1.8x;36,40%
Chenavari European Private Credit Opportunities;;;GIMD;;Dette privée;30/09/2019;- ;- ;5;5;3;2,8;5,8;0,8;1,2;0.6x;4,50%
CLEAR BELL IV;;;FINANCIERE DASSAULT;;Real Estate;22/03/2021;- ;- ;4,7;4,1;1,3;3,1;4,4;0,3;1,1;0.3x;5,30%
CLEARBELL III;;;FINANCIERE DASSAULT;;Real Estate;31/05/2018;- ;- ;4,7;2,8;0;1,4;1,4;-1,4;0,5;0.0x;-42,60%
Dental Monitoring (Coinvest Mérieux  P);;;;Co-invest;Santé;15/11/2021;- ;- ;3,6;1,6;;1,5;1,5;-0,1;0,9;0.0x;-10,20%
Disruptive Al;;; SITAM SA;;Tech;09/03/2022;- ;- ;6;6;;6,8;6,8;0,8;1,1;0.0x;10,20%
DLE Varsovie;;Pologne;SITAM LUX;;Real Estate;15/02/2022;- ;- ;7,2;5,1;1,8;5,9;7,8;2,7;1,5;0.4x;21,20%
Dover X_Harbourvest;;;;;Secondaire;10/01/2020;- ;- ;6;6;;5,6;5,6;-0,4;0,9;0.0x;-3,50%
DRIVENET;;;;;Tech;18/12/2018;- ;- ;3,2;3,2;;11,5;11,5;8,3;3,6;0.0x;31,20%
EAST VILLAGE C CORP;;; SITAM SA;Co-invest;Real Estate;22/01/2014;- ;- ;4,9;4,9;;2,6;2,6;-2,3;0,5;0.0x;-8,50%
ECLOSION 2;;; SITAM SA;;Santé;03/01/2011;- ;- ;8,2;8,1;1,6;4,4;6;-2,1;0,7;0.2x;-3,40%
ELAIA FONDS DELTA;;Espagne;FINANCIERE DASSAULT;;Tech;07/12/2016;- ;- ;3;2,6;1;2,5;3,5;0,9;1,3;0.4x;8,50%
Elaia lnvestment  Spain SOCIMI SA;;Espagne;FINANCIERE DASSAULT;;Real Estate;19/06/2017;- ;- ;5;5;4;0,8;4,8;-0,2;1;0.8x;-1,30%
ELLA LEE;;;;;Real Estate;04/03/2016;- ;- ;;3,6;6,2;;6,2;2,6;1,7;1.7x;8,70%
EMERGENCE  ETI;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;26/10/2016;- ;- ;3;2,9;1,4;3,1;4,5;1,7;1,6;0.5x;12,30%
ENERGY  TRANSITION EUROPE;;;FINANCIERE DASSAULT;;Infrastructure;29/03/2021;- ;- ;3;2,6;;2,6;2,6;0;1;0.0x;0,20%
Ergon Capital Partners IV;;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;18/12/2017;- ;- ;7,5;5,4;;9,4;9,4;4;1,7;0.0x;17,20%
Eurazeo Secondary Fund V;;;;;Secondaire;28/11/2023;;;7;;;;;;1;0.0x;NIA
FCDE Il;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;18/01/2021;- ;- ;7,4;3;0;4,1;4,2;1,2;1,4;0.0x;23,50%
Felix Capital IV;;;FINANCIERE DASSAULT;;Tech;29/11/2021;- ;- ;5,4;1,4;;1,3;1,3;-0,1;0,9;0.0x;-18,00%
Felix Next 1;;;FINANCIERE DASSAULT;;Tech;01/08/2019;- ;- ;5;5;0,9;5,7;6,7;1,7;1,3;0.2x;8,70%
Felix Next Il;;;FINANCIERE DASSAULT;;Tech;29/11/2021;- ;- ;5,4;1,5;;1,5;1,5;0;1;0.0x;-11,50%
FIMI 7;;;SITAM VENTURES;;Cap dev / LBO - small;24/07/2020;- ;- ;7,2;2,3;;2,9;2,9;0,6;1,2;0.0x;7,40%
Five Arrows Principal lnvestment Il;FIVE ARROWS;;FINANCIERE DASSAULT;;Cap dev / LBO - small;09/01/2015;- ;- ;5;3,9;9,8;3,3;13;9,1;3,3;2.5x;25,90%
Five Arrows Principal lnvestment Ill;FIVE ARROWS;;FINANCIERE DASSAULT;;Cap dev / LBO - small;16/11/2018;- ;- ;5;3,9;0;4,9;4,9;1;1,3;0.0x;7,30%
Five Arrows Principal lnvestment IV;FIVE ARROWS;;FINANCIERE DASSAULT;;Cap dev / LBO - small;02/03/2022;- ;- ;6;1,5;;1,4;1,4;0;1;0.0x;-1,70%
Five Arrows Secondary  Opportunities  IV;FIVE ARROWS;;FINANCIERE DASSAULT;;Secondaire;04/03/2016;- ;- ;5;2,8;3,2;2,9;6,1;3,3;2,2;1.1x;17,40%
Five Arrows Secondary  Opportunities III;FIVE ARROWS;;;;Secondaire;23/11/2011;- ;- ;2;1,8;2,8;0,3;3;1,2;1,6;1.5x;14,30%
Five Arrows Secondary  Opportunities VI;FIVE ARROWS;;FINANCIERE DASSAULT;;Secondaire;08/12/2022;- ;- ;8;0,5;;0,5;0,5;;1;0.0x;0,00%
Five Arrows Secondary Opportunities  V;FIVE ARROWS;;FINANCIERE DASSAULT;;Secondaire;29/04/2019;- ;- ;8,4;4,6;;7,4;7,4;2,9;1,6;0.0x;19,00%
FONCIERE 86 PANHARD;;;FINANCIERE DASSAULT;Co-invest;Real Estate;04/03/2015;- ;- ;2,5;1,9;0,6;3,9;4,5;2,6;2,3;0.3x;13,20%
FORTISSIMO CAPITAL FUND IV;;; SITAM SA;;Tech;17/03/2015;- ;- ;3,6;3,9;3,9;3,7;7,6;3,7;1,9;1.0x;15,60%
FORTISSIMO CAPITAL FUND V;;; SITAM SA;;Tech;28/08/2019;- ;- ;6,3;5,8;0,4;6,6;7;1,2;1,2;0.1x;4,70%
Fortissimo VI;;; SITAM SA;;Tech;18/05/2022;- ;- ;7,2;0,7;;0,7;0,7;;1;0.0x;-42,00%
Founders Future Expansion;;;;;Tech;07/07/2022;- ;- ;3;0,8;;0,8;0,8;-0,1;0,9;0.0x;-8,10%
FOUNDERS FUTURE FOND I;FOUNDERS FUTURE;;FINANCIERE DASSAULT;;Tech;23/11/2018;- ;- ;5;4,2;0,3;6;6,2;2;1,5;0.1x;11,70%
FOUNDERS FUTURE FONDS Il;FOUNDERS FUTURE;;FINANCIERE DASSAULT;;Tech;31/01/2023;- ;- ;5;0,9;;0,8;0,8;-0,1;0,9;0.0x;-10,80%
Founders Future Good;FOUNDERS FUTURE;;FINANCIERE DASSAULT;;Tech;26/06/2020;- ;- ;3;1,5;;1,3;1,3;-0,2;0,8;0.0x;-10,80%
FRANCE AUTO PATRIMOINE II;;;SITAM BELGIQUE;Co-invest;Real Estate;11/10/2018;- ;- ;3,8;3,8;2,7;4;6,8;2,9;1,8;0.7x;13,70%
FRANCE AUTO VALORISATION;;;SITAM BELGIQUE;Co-invest;Real Estate;11/10/2018;- ;- ;4;4;2,8;3,4;6,2;2,2;1,5;0.7x;10,70%
FrenchFood Capital;;;FINANCIERE DASSAULT;;Sectoriel hors santé;21/06/2017;- ;- ;3;2,7;1,3;2,7;4;1,3;1,5;0.5x;13,70%
Glilot Capital Partners 3;;; SITAM SA;;Tech;07/03/2018;- ;- ;2,7;1,4;1,7;1,7;3,4;2;2,4;1.2x;29,10%
Glilot Eany Growth Fund;;; SITAM SA;;Tech;26/02/2021;- ;- ;3,6;2,6;0,3;2,6;2,9;0,3;1,1;0.1x;0,60%
Hanaco Ventures Il;;; SITAM SA;;Tech;30/06/2020;- ;- ;4,5;3,6;;4,1;4,1;0,5;1,1;0.0x;1,40%
Harbourvest  Asia Pacifie 5;;;FINANCIERE DASSAULT;;Secondaire;31/05/2021;- ;- ;5,4;0,8;;0,7;0,7;-0,1;0,8;0.0x;-49,20%
ICAWOOD;;;FINANCIERE DASSAULT;Co-invest;Real Estate;25/01/2019;- ;- ;10;5,9;0,5;3,5;4;-1,9;0,7;0.1x;-23,10%
IKX;;;;;Cap dev / LBO - mid &;26/10/2023;;;5;;;;;;1;0.0x;NIA
Industries et finances lnvestissements 3;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;11/06/2013;- ;- ;2,5;2,3;1,7;0,7;2,4;0;1;0.7x;0,30%
INFRAGREEN Il;;;FINANCIERE DASSAULT;Co-invest;Infrastructure;19/10/2015;- ;- ;5;5;5,3;1,3;6,7;1,6;1,3;1.0x;6,30%
INTER CCORP;;; SITAM SA;Co-invest;Real Estate;31/07/2012;- ;- ;1,2;4,7;4,9;0,6;5,4;0,7;1,2;1.0x;1,90%
ION;;; SITAM SA;;Tech;23/11/2018;- ;- ;4,5;4,7;4,7;2,3;7;2,3;1,5;1.0x;19,50%
