NOM;SOCIETE DE GESTION;PAYS;SOCIETES;TYPE;CATEGORIE;DATE D'ENTREE;DATE DE SORTIE;TEMPORALITE;MONTANT SOUSCRIT;NET INVESTI;DISTRIBUTION DEFINITIVE + REVENUES;"VL
ION Crossover Partners Il;;; SITAM SA;;Tech;26/02/2021;- ;- ;5,4;2,8;;2,4;2,4;-0,4;0,9;0.0x;-11,70%
Israel Growth Partners Il;;;;;Tech;06/08/2018;- ;- ;4,5;4,1;1,3;4,9;6,3;2,2;1,5;0.3x;13,30%
JAB Co Invest VI;JAB;;SITAM LUX;Co-invest;Sectoriel hors santé;13/07/2018;- ;- ;2,7;2,7;0,8;3,1;3,9;1,2;1,4;0.3x;4,30%
JAB Consumer Fund GCB 11;JAB;;SITAM LUX;;Sectoriel hors santé;03/05/2018;- ;- ;11,3;11,1;7,1;6,7;13,8;2,6;1,2;0.6x;5,50%
JAB JCP V;JAB;;SITAM LUX;;Sectoriel hors santé;31/10/2021;- ;- ;9;7,2;;7;7;-0,3;1;0.0x;-16,10%
JCF GCB Ill;;;FINANCIERE DASSAULT;;Sectoriel hors santé;16/10/2019;- ;- ;10;9,6;0;13,2;13,2;3,6;1,4;0.0x;12,70%
JVP VII LP;;; SITAM SA;;Tech;01/04/2014;- ;- ;4,5;4,4;0,6;10,2;10,8;6,3;2,4;0.1x;13,00%
JVP VII OPPORTUNITY;;; SITAM SA;;Tech;18/02/2016;- ;- ;4,5;4,5;;9;9;4,5;2;0.0x;10,80%
Kings Keeley  (Clearbell coinvest);;;;Co-invest;Real Estate;25/03/2019;- ;- ;2,5;2,5;;2;2;-0,5;0,8;0.0x;-1,50%
KRONOS lberian Fund Ill;;;FINANCIERE DASSAULT;;Real Estate;13/07/2018;- ;- ;5;4,5;0,1;5,9;6;1,5;1,3;0.0x;7,40%
L CAPITAL 3;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;09/05/2011;- ;- ;10;9,9;12;1,2;13,2;3,3;1,3;1.2x;7,00%
L CATTERTON EUROPE IV;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;14/04/2017;- ;- ;5;5,2;0,6;7,7;8,3;3,1;1,6;0.1x;13,40%
L CATTERTON REAL ESTATE FUND Ill;;;SITAM LUX;;Real Estate;28/11/2019;- ;- ;45,2;14,6;0,2;20,4;20,6;6;1,4;0.0x;12,00%
L REAL ESTATE SCA SICAR;;; SITAM SA;;Real Estate;18/02/2010;- ;- ;40,7;37,7;67,5;;67,5;29,8;1,8;1.8x;9,40%
L Real Estats Il SCA Sicar;;;FINANCIERE DASSAULT;Co-invest;Real Estate;18/06/2015;- ;- ;18,1;18,4;2,2;3,6;5,8;-12,6;0,3;0.1x;-38,70%
LA MAISON;LA MAISON;France;;;Cap dev / LBO - small;30/06/2015;- ;- ;15;15;3;21,8;24,8;9,8;1,7;0.2x;7,10%
La Maison Healthtech (Sanara);LA MAISON;France;;;Santé;20/01/2022;- ;- ;2,7;0,9;;0,7;0,7;-0,2;0,8;0.0x;-20,10%
LA MAISON ITF;LA MAISON;France;SITAM LUX;Co-invest;Tech;12/07/2016;- ;- ;10;9;2;11,9;13,9;4,9;1,5;0.2x;8,20%
La Maison ITF Opportunity;LA MAISON;France;FINANCIERE DASSAULT;Co-invest;Tech;04/04/2023;- ;- ;10;8,7;0,7;5,3;6;-2,7;0,7;0.1x;-15,80%
LA MAISON ITF2;LA MAISON;France;SITAM LUX;Co-invest;Tech;27/09/2019;- ;- ;1,8;0,7;;0,7;0,7;;1;0.0x;-89,70%
La Maison Nextgen;LA MAISON;France;SITAM LUX;Co-invest;Cap dev / LBO - small;23/07/2021;- ;- ;4;1,6;;1,5;1,5;-0,1;0,9;0.0x;-8,20%
Lac d'Argent (BPI);;;FINANCIERE DASSAULT;;Autre;20/02/2020;- ;- ;10;5,8;0;6,6;6,7;0,9;1,2;0.0x;6,20%
LAPILLUS Il;;;FINANCIERE DASSAULT;Co-invest;Real Estate;09/05/2016;- ;- ;21,5;20;1,9;;1,9;-18;0,1;0.1x;NIA
LAPILLUS INVEST 1;;;FINANCIERE DASSAULT;;Real Estate;30/04/2012;- ;- ;5;5;8,2;2,9;11,1;6,1;2,2;1.6x;12,10%
LARCHMONT SARL;;;FINANCIERE DASSAULT;Co-invest;Real Estate;07/03/2012;- ;- ;;1,5;2,7;;2,7;1,2;1,8;1.8x;8,20%
Lauxera Growth I SLP;;;GIMD;Co-invest;Santé;16/10/2020;- ;- ;6;;;;;;1;0.0x;NIA
Lauxera Growth Il;;;FINANCIERE DASSAULT;;Santé;18/12/2023;;;6;4,2;;4,5;4,5;0,3;1,1;0.0x;3,90%
LAZY LANE;;;;;Real Estate;25/07/2007;- ;- ;1,1;4,7;6,8;2,8;9,6;4,9;2;1.4x;9,10%
LFPI MEZZANINE;;;FINANCIERE DASSAULT;;Dette privée;25/09/2008;- ;- ;3,9;3,9;3,5;2;5,5;1,4;1,3;0.9x;3,30%
LGT Capital Partners;;;;;Secondaire;10/12/2019;- ;- ;9;6,8;1,7;8,5;10,2;3,3;1,5;0.2x;15,70%
LLC Real Estats Fund Il;;;;;Real Estate;19/12/2022;- ;- ;5;;;;;;1;0.0x;NIA
LocusView;;;;;Tech;02/02/2021;- ;- ;1,8;1,8;;1,8;1,8;0;1;0.0x;-3,60%
Magma Growth;;; SITAM SA;;Tech;01/06/2017;- ;- ;2,7;2,5;2,2;2,4;4,6;2,2;1,9;0.9x;18,20%
MARKER Follow On Fund;;; SITAM SA;;Tech;04/10/2017;- ;- ;2,3;2,3;0,6;4,4;5;2,8;2,2;0.3x;17,70%
MARKER Il LP;;; SITAM SA;;Tech;28/11/2014;- ;- ;2,3;2,1;2,4;0,6;3;0,8;1,4;1.1x;6,50%
Marker Il LP Taboola Series E LP co-in\l;;; SITAM SA;;Tech;19/02/2015;- ;- ;0,5;0,4;0,2;0,3;0,4;0;1,1;0.4x;0,40%
MCF Opportunity  Coinvest (MATA Capital);;;FINANCIERE DASSAULT;Co-invest;Real Estate;15/10/2019;- ;- ;10,3;7,5;;5,8;5,8;-1,7;0,8;0.0x;-10,30%
Mérieux  Participations 3;;;;;Santé;17/09/2018;- ;- ;50;47;18,5;46,1;64,5;17,6;1,4;0.4x;9,70%
Mérieux Participations 4;;;;;Santé;31/03/2021;- ;- ;50;24,3;;24,6;24,6;0,3;1;0.0x;0,70%
Ml FRENCH STAR;;;FINANCIERE DASSAULT;;Sectoriel hors santé;11/05/2016;- ;- ;5;4,6;3,2;5,1;8,4;3,8;1,8;0.7x;10,00%
Ml RENAISSANCE;;;FINANCIERE DASSAULT;Co-invest;Real Estate;18/12/2017;- ;- ;5;4,3;0,8;2,3;3,1;-1,2;0,7;0.2x;-5,90%
Montefiore Expansion;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;07/04/2023;- ;- ;3;0,1;;0;0;0;0,5;0.0x;NIA
Montefiore IV;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;12/07/2016;- ;- ;2,6;1,8;0,7;3,1;3,9;2,1;2,2;0.4x;17,70%
Montefiore lnvestment Ill;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;30/06/2012;- ;- ;3;2,6;5,4;0,7;6,1;3,5;2,4;2.1x;22,10%
Montefiore V;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;10/10/2019;- ;- ;7,5;5,9;;7,2;7,2;1,3;1,2;0.0x;18,60%
Montefiore V (Co-invest);;;FINANCIERE DASSAULT;Co-invest;Cap dev / LBO - small;10/10/2019;- ;- ;2,5;2,2;;2,5;2,5;0,3;1,1;0.0x;8,50%
Montefiore VI;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;30/03/2023;- ;- ;12;0,4;;0,2;0,2;-0,2;0,5;0.0x;NIA
NEWFUND2;;;FINANCIERE DASSAULT;;Tech;12/07/2016;- ;- ;2,5;1,9;0,6;2,2;2,9;1;1,5;0.3x;12,40%
North Hagen Infrastructure Partners 1;;; SITAM SA;;Infrastructure;05/07/2007;- ;- ;9;8,5;8,6;1,5;10,1;1,5;1,2;1.0x;3,70%
Organox (coinvest Lauxera);;;FINANCIERE DASSAULT;Co-invest;Santé;15/06/2023;- ;- ;3;2,4;;2,4;2,4;;1;0.0x;0,00%
OSAE - Club ORE (feeder OREP1);;;FINANCIERE DASSAULT;Co-invest;Real Estate;15/03/2019;- ;- ;8;8;1,3;4,9;6,2;-1,8;0,8;0.2x;-9,10%
OSAE - Club ORE Il (feeder OREP2);;;FINANCIERE DASSAULT;Co-invest;Real Estate;02/08/2022;- ;- ;5;2,3;;3,6;3,6;1,3;1,5;0.0x;56,30%
P4A BARCELONA;;;FINANCIERE DASSAULT;Co-invest;Real Estate;30/09/2014;- ;- ;1,3;2,1;1;1,4;2,4;0,3;1,1;0.5x;2,20%
P5A;;;FINANCIERE DASSAULT;Co-invest;Real Estate;24/11/2020;- ;- ;2,5;2,5;;2,7;2,7;0,2;1,1;0.0x;3,20%
P6A Coliving;;;FINANCIERE DASSAULT;Co-invest;Real Estate;24/11/2020;- ;- ;2,5;2,5;;2,5;2,5;;1;0.0x;0,00%
PAi Mid Market;PAI;;FINANCIERE DASSAULT;;Cap dev / LBO - small;09/10/2020;- ;- ;6;2,5;;3,1;3,1;0,6;1,2;0.0x;12,90%
PAi Partners VIII;PAI;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;31/10/2021;- ;- ;7,5;0,1;;0,1;0,1;-0,1;0,4;0.0x;-83,10%
PAi Stategic Partnerships;PAI;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;02/10/2019;- ;- ;5;4,9;;9;9;4,1;1,8;0.0x;16,70%
PAi VI FPCI;PAI;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;28/05/2014;- ;- ;1,7;1,4;1,8;0,5;2,3;0,9;1,7;1.3x;16,20%
PAI VI SCS;PAI;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;18/12/2014;- ;- ;3,3;3,3;4,3;2,3;6,6;3,3;2;1.3x;15,60%
PAi VII ses;PAI;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;10/11/2017;- ;- ;4,7;4,2;0,3;5,2;5,4;1,3;1,3;0.1x;12,90%
PAi VII SLP;PAI;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;10/11/2017;- ;- ;2,8;2,3;0,9;3,4;4,3;2;1,8;0.4x;23,40%
PARTECH GROWTH;PARTECH;;FINANCIERE DASSAULT;;Tech;06/07/2015;- ;- ;5;5;3,2;5;8,2;3,2;1,6;0.6x;9,30%
PARTECH INTERNATIONAL VI;PARTECH;;FINANCIERE DASSAULT;;Tech;21/12/2012;- ;- ;3;3;1,7;2,6;4,3;1,3;1,4;0.6x;5,30%
Partech VII;PARTECH;;FINANCIERE DASSAULT;;Tech;14/11/2016;- ;- ;3;2,8;0,7;4,5;5,1;2,3;1,8;0.2x;15,00%
Patrimoni & Associés;;;FINANCIERE DASSAULT;Co-invest;Real Estate;17/07/2020;- ;- ;2;2;0;2;2;0;1;0.0x;0,60%
PATRIMONI Ill;;;FINANCIERE DASSAULT;Co-invest;Real Estate;02/10/2017;- ;- ;1,5;2,3;0,8;1,2;2;-0,3;0,9;0.4x;-3,90%
PECHEL INDUSTRIES IV;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;15/04/2014;- ;- ;2;1,8;2,4;0,3;2,7;0,9;1,5;1.4x;10,50%
PERGAM PROPERTIES  LUX;;;;;Real Estate;14/02/2018;- ;- ;5;2,1;0;3,1;3,1;0,9;1,4;0.0x;7,70%
PITANGO GROWTH FUND 1;;;;;Tech;07/07/2015;- ;- ;4,5;4,5;0,3;8,7;9,1;4,5;2;0.1x;11,60%
Pitango Growth Fund Ill;;;;;Tech;11/12/2023;;;2,7;;;;;;1;0.0x;NIA
Pitango Growth Il;;; SITAM SA;;Tech;04/11/2019;- ;- ;9;8,3;;9,6;9,6;1,3;1,2;0.0x;2,10%
Pitango HealthTech Fund 1;;;SITAM VENTURES;;Tech;06/11/2018;- ;- ;4,5;3,7;;3,5;3,5;-0,2;0,9;0.0x;-6,10%
PITANGO VENTURE CAPITAL FUND VI;;; SITAM SA;;Tech;22/06/2012;- ;- ;4,5;4,5;4,3;8,8;13;8,5;2,9;0.9x;16,10%
PITANGO VENTURE CAPITAL FUND VII;;; SITAM SA;;Tech;07/10/2016;- ;- ;4,5;4,4;;8,8;8,8;4,4;2;0.0x;13,00%
Pitango Ventures VIII;;; SITAM SA;;Tech;04/11/2019;- ;- ;9;5,9;;9,3;9,3;3,3;1,6;0.0x;18,30%
Platform.sh;;;SITAM BELGIQUE;Co-invest;Tech;06/05/2021;- ;- ;3;3;;3,2;3,2;0,2;1,1;0.0x;4,30%
Productlife Group (coinvest  21);;;;Co-invest;Cap dev / LBO - small;04/02/2019;- ;- ;3;2,8;;6,5;6,5;3,7;2,3;0.0x;20,10%
Prollenium (coinvest Archimed);;;FINANCIERE DASSAULT;Co-invest;Santé;31/05/2021;- ;- ;3;2,5;;3,9;3,9;1,4;1,6;0.0x;19,70%
Qedma Quantum Ccmpuling (TPY);;;;;Tech;21/09/2022;- ;- ;0,6;0,6;;0,6;0,6;;1;0.0x;-7,90%
Qonto (Alven);;;;;Tech;29/10/2021;- ;- ;8;8;;7,9;7,9;-0,1;1;0.0x;-0,80%
Quilvest Energies;;;FINANCIERE DASSAULT;;Sectoriel hors santé;07/05/2010;- ;- ;3;2,7;0,5;1,9;2,4;-0,3;0,9;0.2x;-1,40%
QUMRA  CAPITAL;QUMRA CAPITAL;; SITAM SA;;Tech;26/05/2013;- ;- ;2,7;2,7;6,8;3,6;10,4;7,7;3,8;2.5x;28,00%
QUMRA  Il;QUMRA CAPITAL;; SITAM SA;;Tech;01/06/2017;- ;- ;4,5;4;3;4,9;7,9;3,9;2;0.8x;20,80%
Qumra IV;QUMRA CAPITAL;; SITAM SA;;Tech;26/09/2022;- ;- ;6,8;;;;;;1;0.0x;NIA
Qumra lll;QUMRA CAPITAL;; SITAM SA;;Tech;07/07/2020;- ;- ;4,1;3,3;0,6;2,2;2,8;-0,4;0,9;0.2x;-10,30%
Qumra Opportunity;QUMRA CAPITAL;; SITAM SA;;Tech;09/02/2021;- ;- ;3,6;2,6;;2,4;2,4;-0,2;0,9;0.0x;-9,50%
RAISE INVESTISSEMENT;;;FINANCIERE DASSAULT;Co-invest;Cap dev / LBO - small;17/12/2013;- ;- ;3,4;3,4;1,5;4,5;6;2,6;1,7;0.4x;8,30%
Redcar Fund I LP;;;FINANCIERE DASSAULT;;Real Estate;12/07/2019;- ;- ;5,4;5,4;;5,9;5,9;0,5;1,1;0.0x;-1,00%
REDTREE CAPITAL;;;FINANCIERE DASSAULT;;Real Estate;20/09/2019;- ;- ;5;4,1;0,4;3,3;3,7;-0,4;0,9;0.1x;-3,60%
SAGARD 3;SAGARD;; SITAM SA;;Cap dev / LBO - mid &;15/12/2016;- ;- ;18;16,6;22;13,9;35,9;19;2,1;1.3x;22,30%
SAGARD CREDIT PARTNERS;SAGARD;; SITAM SA;;Dette privée;19/09/2018;- ;- ;18;16,6;22;13,9;35,9;19;2,1;1.3x;22,30%
Sapian (ex H&P coinvest  Weinberg);;;;Co-invest;Cap dev / LBO - small;28;- ;- ;2,5;2,1;;2,5;2,5;0,3;1,2;0.0x;3,90%
Serb (Merieux);;;FINANCIERE DASSAULT;;Santé;22/02/2021;- ;- ;7,2;7,2;;10,3;10,3;3,2;1,4;0.0x;15,10%
SimilarWeb;;; SITAM SA;Co-invest;Tech;22/09/2020;- ;- ;1,8;1,8;;1,4;1,4;-0,4;0,8;0.0x;-10,00%
Sino-French Oppcrtunity  Fund (LM Opportunities;;;;;Tech;30/11/2018;- ;- ;6;4,8;;6,3;6,3;1,5;1,3;0.0x;6,30%
Sinovation Ventures Fund V;;;;;Tech;28/10/2022;- ;- ;4,5;1,2;;1,3;1,3;0,1;1,1;0.0x;-5,20%
Siparex ETI 5;;;FINANCIERE DASSAULT;;Cap dev / LBO - mid &;30/10/2020;- ;- ;5;2,8;;2,9;2,9;0;1;0.0x;1,30%
SIPAREX MIDCAP 2;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;27/07/2011;- ;- ;2;1,9;2,9;0,3;3,2;1,3;1,7;1.5x;11,00%
SIPAREX MIDCAP 3;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;18/04/2018;- ;- ;3;2,9;1,7;2,3;4,1;1,2;1,4;0.6x;13,10%
SIPAREX MIDCAP 4;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;22/12/2022;- ;- ;5;0,5;;0,4;0,4;-0,1;0,8;0.0x;-34,30%
Siteline 4 Cogir Appartment Il;;;;;Real Estate;17/07/2019;- ;- ;3,9;3,9;0,6;4,6;5,3;1,4;1,4;0.2x;-0,30%
Siteline 5 Cogir Appartment Ill;;;;;Real Estate;17/07/2019;- ;- ;1,4;1,4;0,5;2,2;2,8;1,3;1,9;0.4x;9,80%
Siteline Canadian Appt (Cogir Appt V);;;;;Real Estate;17/12/2020;- ;- ;2,3;2,1;0,1;2,2;2,2;0,1;1;0.0x;-10,40%
Siteline Canadian Appt (Cogir Appt VI);;;;;Real Estate;31/03/2021;- ;- ;2,3;2,1;0;2,2;2,2;0,1;1;0.0x;-11,20%
Sofinnova Crossover;;;FINANCIERE DASSAULT;;Santé;29/07/2020;- ;- ;7;6,3;0,8;5,5;6,3;-0,1;1;0.1x;-0,80%
SPLACER;;; SITAM SA;Co-invest;Tech;10/04/2018;- ;- ;2;2;;;;-2;0;0.0x;-100,00%
Sunvest Capital Partners;;; SITAM SA;;Tech;22/12/2023;;;2,7;;;;;;1;0.0x;NIA
Target  Eariy Stage Ill;;; SITAM SA;;Tech;19/01/2022;- ;- ;5;2,3;;2,2;2,2;0;1;0.0x;-0,90%
Target Growth Il;;; SITAM SA;;Tech;15/04/2021;- ;- ;5;4;0;3,9;3,9;-0,1;1;0.0x;-1,40%
TASTER;;;;;Tech;23/05/2019;- ;- ;0,3;0,3;;0,6;0,6;0,3;2,3;0.0x;19,40%
THE MARKET  SAN MARIN;;;;;Sectoriel hors santé;25/05/2018;- ;- ;11,8;11,8;0;3,5;3,6;-8,2;0,3;0.0x;-26,50%
THREE HILLS SICAV FUND;;;FINANCIERE DASSAULT;;Dette privée;26/06/2014;- ;- ;2,5;2,5;3,2;;3,2;0,7;1,3;1.3x;7,50%
THREE HILLS SICAV FUND 3;;;FINANCIERE DASSAULT;;Dette privée;17/07/2018;- ;- ;7;7;0,9;7,6;8,5;1,6;1,2;0.1x;7,20%
Tikehau REO 2018;;;FINANCIERE DASSAULT;;Real Estate;01/10/2019;- ;- ;5;3,7;0,4;3,5;3,9;0,2;1;0.1x;1,90%
Tikehau Special Opportunity  Il;;;FINANCIERE DASSAULT;;Dette privée;28/09/2019;- ;- ;8;6,9;1,3;7,2;8,5;1,6;1,2;0.2x;9,70%
Tikehau Special Opportunity  Ill;;;FINANCIERE DASSAULT;;Dette privée;12/12/2022;- ;- ;5;2;;2,1;2,1;0,1;1;0.0x;9,80%
Too good to go;;;FINANCIERE DASSAULT;Direct;Tech;29/10/2021;- ;- ;1;1;;1;1;;1;0.0x;0,00%
Torquest V;;; SITAM SA;;Zone géographique;20/02/2020;- ;- ;5,2;4;1,1;3,8;4,9;1;1,2;0.3x;-3,70%
TPY CAPITAL PARTNERS Il;TPY;; SITAM SA;;Tech;24/10/2017;- ;- ;6,3;4,8;;7,3;7,3;2,5;1,5;0.0x;12,50%
Tropicana (Bengal coinvest PAi);;;;Co-invest;Cap dev / LBO - mid &;12/11/2021;- ;- ;4,5;3,3;;3,5;3,5;0,2;1,1;0.0x;-2,10%
VANCOUVER BRENTWOOD;;;;;Real Estate;08/09/2017;- ;- ;18,1;18,1;;;;-18,1;0;0.0x;-100,00%
Vista Equity Partners VIII;;;FINANCIERE DASSAULT;;Tech;24/02/2023;- ;- ;4,5;0,5;0;0,6;0,6;0,1;1,2;0.0x;9,30%
Waterdrop;;;;;Tech;22/11/2019;- ;- ;0,4;0,4;;1,3;1,3;0,9;3,2;0.0x;34,30%
Weinberg Capital Partners 3;;;FINANCIERE DASSAULT;;Cap dev / LBO - small;18/12/2017;- ;- ;5;4,4;0,7;3,9;4,6;0,2;1;0.2x;1,60%
Weinberg Real Estate Part 2;;;FINANCIERE DASSAULT;Co-invest;Real Estate;01/07/2013;- ;- ;3;2,5;2,9;0,8;3,7;1,2;1,5;1.2x;10,40%
Weinberg Real Estate Part 3;;;FINANCIERE DASSAULT;Co-invest;Real Estate;11/01/2019;- ;- ;7;3,7;;3,8;3,8;0,1;1;0.0x;1,60%
WEST VILLAGE  APARTMENT LP.;;;FINANCIERE DASSAULT;Co-invest;Real Estate;30/07/2015;- ;- ;2,8;2,8;;2;2;-0,8;0,7;0.0x;-4,60%
WHITE STONE VI;;;FINANCIERE DASSAULT;;Real Estate;28/01/2014;- ;- ;10;8,5;11,3;1,9;13,2;4,7;1,5;1.3x;20,10%
WHITE STONE VII;;;FINANCIERE DASSAULT;;Real Estate;18/06/2018;- ;- ;8;5,4;;5,2;5,2;-0,3;0,9;0.0x;-2,00%
Winch Capital 3 FPCI;WINCH CAPITAL;;FINANCIERE DASSAULT;;Cap dev / LBO - small;09/09/2014;- ;- ;3;2,7;5,1;0,4;5,4;2,7;2;1.9x;23,30%
Winch Capital 4;WINCH CAPITAL;;FINANCIERE DASSAULT;;Cap dev / LBO - small;18/07/2018;- ;- ;4;3,6;3,8;2,5;6,3;2,7;1,7;1.0x;23,60%
WSC Sports (ICP Il W1);;;;;Tech;07/02/2022;- ;- ;2,7;2,9;;2,9;2,9;0;1;0.0x;-5,90%
JAB Coffee & Tea ;;;;;Sectoriel hors santé;24/09/2019;- ;- ;5;5;4,3;1,2;5,5;0,5;1,1;0.9x;11,30%
POTEL & CHABOT;;;;;Cap dev / LBO - small;17/05/2017;- ;- ;3,5;3,5;0,2;3,2;3,5;0;1;0.1x;-0,10%
