Vin;Cepage;Adjectifs;Aromes
Cotes du Rhone;Grenache, Syrah;Rond, epice, gourmand;Cerise, mure, framboise
Beaujolais Villages;Gamay;Leger, fruite, vif;Fraise, cerise, framboise
Bordeaux Superieur;Merlot, Cabernet Sauvignon;Structure, genereux, elegant;Cassis, prune, groseille
Chinon;Cabernet Franc;Frais, souple, legerement tannique;Framboise, poivron, cerise noire
Saint Nicolas de Bourgueil;Cabernet Franc;Fruite, frais, delicat;Fraise, framboise, cerise
Faugeres;Syrah, Grenache, Mourvedre;Puissant, epice, chaleureux;Mure, cassis, prune
Costieres de Nimes;Syrah, Grenache;Expressif, charnu, equilibre;Cerise, mure, reglisse
Lirac;Grenache, Syrah, Mourvedre;Genereux, rond, epice;Fruits noirs, figue, poivre
Brouilly;Gamay;Leger, frais, fruite;Cerise, framboise, mure
Fitou;Carignan, Grenache, Syrah;Rustique, epice, charpente;Prune, mure, epices
Sancerre;Sauvignon Blanc;Mineral, vif, frais;Pomme verte, agrumes, groseille a maquereau
Muscadet Sevre et Maine;Melon de Bourgogne;Sec, vif, leger;Pomme, citron, poire
Chablis;Chardonnay;Mineral, vif, elegant;Pomme verte, agrumes, fleurs blanches
Vouvray;Chenin Blanc;Demi-sec, frais, floral;Pomme, poire, miel
Macon Villages;Chardonnay;Souple, fruite, floral;Peche, poire, agrumes
Entre deux Mers;Sauvignon Blanc, Semillon;Leger, frais, floral;Pamplemousse, citron, fleurs blanches
Alsace Riesling;Riesling;Sec, vif, mineral;Pomme, citron, peche
Pouilly Fume;Sauvignon Blanc;Mineral, fume, frais;Pamplemousse, citron, herbes
Viognier (Pays dOc);Viognier;Floral, rond, aromatique;Abricot, peche, fleur doranger
Petit Chablis;Chardonnay;Leger, vif, mineral;Pomme verte, citron, noisette
Corbieres;Carignan, Syrah, Grenache;Riche, charpente, epice;Mure, prune, epices
Minervois;Syrah, Grenache, Carignan;Fruite, structure, epice;Cerise, mure, poivre noir
Cahors;Malbec;Puissant, tannique, profond;Cassis, mure, truffe
Bandol;Mourvedre;Corse, puissant, tannique;Fruits noirs, poivre, epices
Madiran;Tannat;Robuste, tannique, corse;Prune, cassis, epices
Cotes de Bourg;Merlot, Cabernet Sauvignon;Riche, fruite, rond;Prune, cerise noire, groseille
Cotes de Blaye;Merlot, Cabernet Sauvignon;Elegant, fruite, souple;Cassis, framboise, mure
Montagne Saint Emilion;Merlot, Cabernet Franc;Genereux, structure, veloute;Cerise, prune, cassis
Pomerol;Merlot, Cabernet Franc;Puissant, riche, onctueux;Prune, truffe, cerise noire
Graves;Cabernet Sauvignon, Merlot;Complexe, charpente, elegant;Cassis, prune, poivre
Alsace Gewurztraminer;Gewurztraminer;Aromatique, ample, exotique;Litchi, rose, epices
Quincy;Sauvignon Blanc;Vif, mineral, elegant;Pamplemousse, citron, pomme verte
Saint Veran;Chardonnay;Fruite, floral, frais;Peche, poire, agrumes
Pouilly Loche;Chardonnay;Mineral, elegant, vif;Pomme, citron, fleurs blanches
Touraine;Sauvignon Blanc;Leger, fruite, frais;Pomme, poire, agrumes
Menetou Salon;Sauvignon Blanc;Mineral, vif, frais;Pamplemousse, citron, fleurs blanches
Cote de Beaune;Chardonnay;Riche, equilibre, aromatique;Pomme, noisette, agrumes
Petit Manseng;Petit Manseng;Moelleux, exotique, riche;Ananas, mangue, abricot
Jurancon;Gros Manseng, Petit Manseng;Suave, doux, fruite;Peche, abricot, agrumes
Cotes du Jura;Chardonnay, Savagnin;Mineral, frais, elegant;Pomme, citron, noix
Tavel;Grenache, Cinsault;Puissant, fruite, genereux;Fraise, groseille, cerise
Cotes de Provence;Grenache, Cinsault, Syrah;Leger, frais, fruite;Fraise, peche, agrumes
Luberon;Grenache, Syrah;Fruite, frais, leger;Framboise, cerise, agrumes
Cabernet dAnjou;Cabernet Franc, Cabernet Sauvignon;Doux, fruite, frais;Fraise, groseille, framboise
Bandol Rose;Mourvedre, Grenache;Sec, elegant, puissant;Fraise, peche, agrumes
Gris de Toul;Gamay, Pinot Noir;Leger, frais, fruite;Peche, framboise, fraise
Rose dAnjou;Grolleau, Cabernet Franc;Doux, fruite, gourmand;Fraise, framboise, cerise
Coteaux dAix en Provence;Grenache, Syrah, Cinsault;Leger, vif, floral;Peche, agrumes, fleurs blanches
Clairet de Bordeaux;Merlot, Cabernet Sauvignon;Fruite, genereux, vif;Cerise, fraise, framboise
Coteaux Varois en Provence;Grenache, Syrah;Leger, frais, fruite;Fraise, agrumes, peche
